1, 0.102783203125, -0.04345703125, 1.020263671875, -4.366412162780762, -43.786258697509766, 1.5267175436019897, -0.4169479310512543, 0.06635046005249023, 0.012651223689317703
2, 0.09326171875, -0.0458984375, 1.0439453125, -4.778625965118408, -43.847328186035156, 1.3740458488464355, 0.4780498743057251, 0.3706487715244293, 0.1737515777349472
3, 0.105712890625, -0.056884765625, 1.0634765625, -4.56488561630249, -43.8015251159668, 1.9694656133651733, -0.6854467391967773, 0.3527490198612213, -0.1663488745689392
4, 0.086669921875, -0.0615234375, 1.041748046875, -4.687022686004639, -43.832061767578125, 1.0839694738388062, 0.5675485730171204, 0.5138493776321411, 0.1737515777349472
5, 0.089599609375, -0.080078125, 1.0224609375, -4.549618244171143, -43.5572509765625, 1.3587785959243774, -0.6854467391967773, 0.4601474702358246, -0.11264963448047638
6, 0.098388671875, -0.0732421875, 0.998291015625, -4.778625965118408, -43.52671813964844, 1.3129770755767822, 0.5854483246803284, 0.6928468346595764, 0.06635046005249023
7, 0.088623046875, -0.0634765625, 0.976318359375, -4.56488561630249, -43.86259460449219, 1.0839694738388062, -0.9360432028770447, 0.4959496259689331, -0.07685014605522156
8, 0.093017578125, -0.052978515625, 1.001220703125, -4.29007625579834, -43.86259460449219, 1.3587785959243774, 0.7107465267181396, 0.3527490198612213, 0.19165131449699402
9, 0.099365234375, -0.0615234375, 0.96923828125, -4.610687255859375, -43.816795349121094, 1.8320610523223877, -0.9002436995506287, 0.5854483246803284, -0.23794785141944885
10, 0.102783203125, -0.034423828125, 0.957275390625, -4.732824325561523, -43.87786102294922, 1.4809160232543945, 0.6570473313331604, 0.2990497946739197, 0.22745080292224884
11, 0.100830078125, -0.025146484375, 0.955078125, -4.549618244171143, -44.03053283691406, 1.2519084215164185, -0.7033464908599854, 0.5496488809585571, -0.1663488745689392
12, 0.087646484375, -0.039794921875, 0.92724609375, -4.900763511657715, -43.847328186035156, 1.389312982559204, 0.6570473313331604, 0.1558518260717392, 0.1558518260717392
