2,0.10547,-0.04761,0.95874,-4.64122,-43.54198,2.00000
3,0.10229,-0.04663,0.95654,-4.61069,-43.22137,1.90840
4,0.10693,-0.04932,0.96191,-4.61069,-43.17557,2.01527
5,0.11060,-0.04468,0.95044,-4.50382,-43.28244,1.95420
6,0.10229,-0.04736,0.95020,-4.61069,-43.32824,2.09160
7,0.10669,-0.05249,0.95483,-4.62595,-43.23664,1.78626
8,0.10718,-0.04932,0.95142,-4.56489,-43.51145,1.84733
9,0.10791,-0.04590,0.95972,-4.59542,-43.38931,2.10687
10,0.11230,-0.04517,0.94775,-4.41221,-43.25191,1.98473
11,0.09790,-0.05542,0.95679,-4.68702,-43.45038,1.86260
12,0.10303,-0.04736,0.94873,-4.47328,-43.32824,1.81679
13,0.10229,-0.04956,0.94971,-4.48855,-43.28244,1.70992
14,0.11206,-0.03809,0.95654,-4.71756,-43.25191,1.87786
15,0.09937,-0.05469,0.95850,-4.68702,-43.08397,1.93893
16,0.10669,-0.04688,0.95728,-4.59542,-43.28244,1.75573
17,0.11157,-0.04810,0.95605,-4.54962,-43.31298,1.93893
18,0.09937,-0.05225,0.95386,-4.67176,-43.48092,1.96947
19,0.11230,-0.05005,0.95557,-4.70229,-43.23664,1.86260
20,0.10449,-0.04956,0.96021,-4.77863,-43.29771,1.83206
21,0.10571,-0.04614,0.95947,-4.67176,-43.46565,1.89313
22,0.10742,-0.04932,0.95654,-4.56489,-43.35878,1.92366
23,0.10498,-0.04199,0.95630,-4.54962,-43.37405,2.01527
24,0.09863,-0.04956,0.96191,-4.54962,-43.25191,1.89313
25,0.10327,-0.04395,0.96045,-4.67176,-43.32824,1.83206
26,0.10156,-0.04932,0.96338,-4.67176,-43.40458,2.12214
27,0.10815,-0.04956,0.95532,-4.70229,-43.35878,2.07634
28,0.10205,-0.04810,0.95166,-4.71756,-43.26717,1.98473
29,0.10791,-0.05029,0.94995,-4.42748,-43.26717,2.03053
30,0.10303,-0.04468,0.95825,-4.58015,-43.28244,1.74046
31,0.10596,-0.05151,0.95776,-4.54962,-43.23664,1.86260
32,0.10791,-0.04541,0.95239,-4.47328,-43.20611,2.00000
33,0.10986,-0.04175,0.95532,-4.64122,-43.45038,1.78626
34,0.10718,-0.05225,0.94849,-4.67176,-43.22137,1.77099
35,0.10718,-0.04028,0.95215,-4.65649,-43.34351,2.15267
