1,0.10156,-0.06787,0.93677,-4.79389,-43.45038,2.18321
2,0.11670,-0.05908,0.92969,-4.54962,-44.03053,2.06107
3,0.08374,-0.06885,1.12964,-4.22901,-43.51145,1.61832
4,0.12964,-0.03003,0.83936,-4.71756,-43.54198,1.40458
5,0.11230,-0.05713,0.96436,-4.83969,-44.30534,1.37405
6,0.11084,-0.04736,1.01807,-4.50382,-43.35878,1.54198
7,0.11597,-0.03442,0.92285,-4.71756,-43.28244,2.13740
8,0.09277,-0.06836,0.99707,-4.47328,-43.90840,2.00000
9,0.10596,-0.03931,0.96802,-5.05344,-42.97710,2.21374
10,0.09912,-0.03735,0.95337,-4.58015,-43.90840,1.28244
11,0.13623,-0.04614,0.88989,-4.76336,-43.60305,2.15267
12,0.09863,-0.02686,1.03198,-4.41221,-43.74046,1.81679
13,0.11890,-0.05493,0.97974,-4.35115,-43.64885,2.67176
14,0.09888,-0.06299,0.93481,-4.76336,-43.20611,2.00000
15,0.10474,-0.06934,1.04370,-4.32061,-44.29008,2.36641
16,0.10620,-0.05396,0.92261,-5.14504,-43.72519,1.49618
17,0.09985,-0.05713,0.97168,-4.24427,-43.81680,1.43511
18,0.09351,-0.04492,0.94360,-4.82443,-42.87023,1.67939
19,0.12720,-0.05762,0.96777,-4.19847,-43.81680,1.60305
20,0.08643,-0.04932,0.91699,-4.97710,-43.28244,2.12214
21,0.10815,-0.06030,0.97607,-4.42748,-43.69466,2.45802
22,0.08716,-0.02954,0.98730,-4.59542,-43.48092,1.29771
23,0.14233,-0.03540,0.89380,-4.67176,-43.64885,2.00000
24,0.07349,-0.06543,1.01685,-4.50382,-44.18320,2.32061
25,0.13208,-0.04077,1.00708,-4.64122,-42.76336,2.29008
26,0.08374,-0.09497,0.99805,-4.03053,-44.25954,1.48092
27,0.10864,-0.03394,0.91650,-4.99237,-42.27481,1.92366
28,0.10034,-0.03857,1.13965,-3.69466,-44.13741,1.60305
29,0.10522,-0.05444,0.80884,-5.19084,-42.93130,1.83206
30,0.11377,-0.06055,1.07446,-4.06107,-43.46565,1.75573
31,0.07983,-0.05811,0.89062,-4.71756,-43.96947,1.57252
32,0.13403,-0.02905,0.92993,-5.05344,-42.45802,2.45802
