136,0.09277,-0.04688,0.97388,-4.91969,-43.80153,2.73282
137,0.11987,-0.06519,0.90747,-4.65061,-43.28244,1.11450
138,0.09448,-0.04688,1.01611,-4.93504,-43.06870,1.48092
139,0.09375,-0.07495,0.93433,-4.62740,-43.66412,1.37405
140,0.11987,-0.04199,0.98560,-4.99023,-42.68702,2.45802
141,0.08838,-0.04590,0.93311,-4.67641,-44.04580,2.13740
142,0.13306,-0.06396,0.97144,-4.53336,-42.32061,1.98473
143,0.08081,-0.04248,0.92749,-5.08328,-44.19847,1.66412
144,0.11816,-0.05176,1.03638,-4.50443,-42.87023,2.06107
145,0.09131,-0.03003,0.91235,-5.08389,-43.86259,1.78626
146,0.09399,-0.03931,1.02710,-4.07176,-43.69466,1.77099
147,0.11011,-0.04224,0.90112,-4.87710,-43.17557,2.24427
148,0.09692,-0.03687,1.01147,-4.24069,-43.87786,1.77099
149,0.11426,-0.03174,0.98364,-4.83237,-42.64122,2.06107
150,0.08569,-0.05737,0.91577,-4.96282,-44.67176,1.57252
151,0.11499,-0.05957,1.01953,-3.80237,-42.99237,2.21374
152,0.08789,-0.01514,0.92651,-5.08809,-44.18320,2.18321
153,0.09961,-0.05444,1.06274,-4.44496,-43.58779,2.16794
154,0.09644,-0.02954,0.91235,-5.00176,-42.93130,1.34351
155,0.10425,-0.05884,0.94580,-4.64847,-43.93893,1.84733
156,0.11768,-0.05151,0.94629,-4.99237,-42.44275,2.19847
157,0.09961,-0.06714,0.87598,-4.45802,-44.67176,1.89313
158,0.12646,-0.04663,0.92603,-4.35656,-42.50382,2.42748
159,0.07690,-0.01929,0.98999,-4.62748,-44.24427,1.84733
160,0.11523,-0.06616,0.95288,-4.15649,-42.61069,1.40458
161,0.09253,-0.03467,0.90479,-5.20649,-43.29771,2.13740
162,0.08862,-0.04517,1.04517,-4.58641,-44.10687,1.74046
163,0.13184,-0.04688,0.91187,-4.45183,-42.67176,2.56489
164,0.08301,-0.06152,0.99805,-4.35748,-44.18320,2.12214
165,0.14697,-0.05298,0.86108,-4.79130,-42.64122,1.69466
166,0.07251,-0.05127,1.02783,-4.51168,-44.39695,2.13740
167,0.12085,-0.06226,0.98730,-4.41863,-43.03817,1.69466
168,0.10400,-0.04614,0.91650,-5.28656,-43.83206,1.98473
169,0.10059,-0.05151,0.98779,-4.25901,-43.48092,1.45038
170,0.13184,-0.04126,0.89551,-4.94718,-43.05344,2.35115
171,0.07910,-0.04907,1.04175,-4.07580,-43.83206,2.13740
172,0.13037,-0.05347,0.95654,-4.56023,-42.64122,2.04580
173,0.08276,-0.05469,0.92896,-4.97595,-44.06107,1.61832
174,0.11206,-0.04956,1.04468,-4.35282,-43.34351,1.75573
175,0.09497,-0.04004,0.91113,-5.14137,-43.54198,2.25954
176,0.10571,-0.06421,0.98096,-4.38481,-43.87786,1.63359
177,0.11743,-0.04492,0.97876,-4.90985,-42.88550,2.10687
178,0.08838,-0.06958,0.97144,-4.90221,-44.07634,2.73282
179,0.11987,-0.04565,0.99243,-4.70076,-42.48855,2.24427
180,0.08862,-0.05273,0.88770,-5.23229,-44.32061,1.38931
181,0.12158,-0.05688,0.97510,-4.19069,-42.99237,1.61832
182,0.09106,-0.05786,0.93677,-5.19557,-43.69466,2.39695
183,0.10693,-0.04004,1.00659,-4.33008,-43.96947,1.84733
184,0.12085,-0.02783,0.93237,-4.80336,-42.64122,1.78626
185,0.08203,-0.03149,0.99023,-4.45008,-44.33588,1.64885
186,0.13574,-0.05713,0.90088,-5.08969,-42.65649,2.24427
187,0.10083,-0.04834,0.92407,-4.94809,-44.56488,1.95420
188,0.10669,-0.05469,0.95410,-3.93893,-43.02290,1.72519
189,0.10571,-0.02368,0.92358,-5.17924,-42.76336,1.78626
190,0.11328,-0.07471,0.93335,-4.70374,-44.18320,2.10687
191,0.13086,-0.05273,0.92920,-4.83137,-42.80916,1.60305
192,0.08643,-0.05005,0.94873,-4.42847,-44.12214,1.89313
193,0.13013,-0.05103,0.93066,-4.45221,-42.51908,1.74046
194,0.06909,-0.04224,0.97974,-4.90863,-43.64885,1.84733
195,0.11230,-0.04150,1.02930,-4.41595,-43.95420,2.53435
196,0.09912,-0.05371,0.92017,-5.05924,-43.51145,1.83206
197,0.08472,-0.05811,0.96191,-4.50580,-43.49618,1.46565
198,0.13013,-0.03418,0.87207,-4.87359,-42.85496,1.93893
199,0.08252,-0.04907,0.89746,-4.41863,-44.64122,2.61069
200,0.11011,-0.05420,1.04028,-4.12656,-42.21374,2.44275
201,0.10864,-0.05493,0.84668,-5.32924,-44.13741,2.03053
202,0.11768,-0.06860,0.94971,-4.09473,-43.09924,1.78626
203,0.10742,-0.02856,0.94116,-4.94710,-42.91603,1.46565
204,0.08911,-0.05591,1.02271,-4.44588,-44.29008,1.43511
205,0.12036,-0.04175,0.97559,-4.48649,-42.44275,2.00000
206,0.08130,-0.05859,0.96729,-4.94282,-44.45802,1.81679
207,0.14258,-0.05981,0.89331,-4.65443,-43.25191,2.36641
208,0.09521,-0.04150,1.02124,-4.74855,-42.99237,2.19847
209,0.10693,-0.07544,1.00073,-4.48382,-43.93893,1.31298
210,0.11060,-0.02466,0.91064,-5.00977,-42.90076,2.03053
211,0.09131,-0.04688,0.96948,-4.30160,-43.95420,2.04580
212,0.13354,-0.05762,0.93994,-4.58718,-42.68702,2.27481
213,0.08984,-0.05664,0.91284,-4.94282,-44.42748,1.80153
214,0.11426,-0.04614,1.01489,-4.22802,-42.73283,2.13740
215,0.10181,-0.03931,0.95654,-5.29985,-43.19084,1.66412
216,0.11133,-0.07373,0.97363,-4.29634,-43.87786,2.00000
217,0.11279,-0.03589,0.97388,-5.03656,-42.61069,1.80153
218,0.07983,-0.02515,0.98193,-4.70008,-44.24427,1.03817
219,0.13354,-0.05029,0.91968,-4.68076,-42.76336,2.22901
220,0.09009,-0.04370,0.97314,-4.79336,-44.53435,2.12214
221,0.10181,-0.04004,1.06226,-3.96962,-43.49618,1.98473
222,0.10889,-0.03027,0.92725,-5.12450,-43.03817,2.44275
223,0.10498,-0.06421,0.94531,-4.19527,-43.55725,2.15267
224,0.12183,-0.02905,0.89624,-4.97137,-42.93130,1.63359
225,0.08545,-0.03442,0.98584,-4.44481,-44.35115,1.54198
226,0.11548,-0.05444,0.96460,-4.50740,-42.29008,2.61069
227,0.09497,-0.06030,0.90039,-5.09588,-43.64885,1.60305
228,0.11890,-0.04126,0.96094,-4.45809,-43.67939,2.33588
229,0.09717,-0.02563,0.91138,-5.03924,-43.58779,2.13740
230,0.08252,-0.05469,0.96509,-4.54260,-43.38931,1.58779
231,0.14111,-0.03271,0.84155,-5.00511,-42.96183,2.47328
232,0.08862,-0.05957,0.86328,-5.12908,-44.48855,1.35878
233,0.11523,-0.04297,1.04932,-4.16290,-42.94656,2.18321
234,0.09497,-0.02588,0.98828,-5.28450,-43.83206,1.58779
235,0.12402,-0.06543,0.94287,-4.13321,-43.70992,1.67939
236,0.12109,-0.04199,0.89844,-4.80763,-42.73283,1.86260
237,0.09375,-0.06909,1.00781,-4.35748,-44.77863,1.46565
238,0.13550,-0.04980,0.89160,-4.50756,-42.50382,2.12214
239,0.07495,-0.04004,0.99854,-4.80542,-44.68702,2.27481
240,0.12231,-0.05762,0.96533,-4.39069,-42.96183,1.58779
241,0.10449,-0.04248,0.90771,-5.22702,-43.31298,3.09924
242,0.11157,-0.07275,0.99219,-4.22481,-43.75573,1.93893
243,0.12036,-0.04053,0.89258,-4.93183,-42.96183,1.41985
244,0.09058,-0.04980,1.01245,-4.22740,-44.04580,2.25954
245,0.11890,-0.04419,0.97925,-4.48611,-43.00763,1.92366
246,0.08398,-0.04224,0.93530,-4.87695,-44.19847,1.58779
247,0.11328,-0.06812,0.95532,-4.64427,-42.85496,2.06107
248,0.09619,-0.04761,0.95483,-5.14809,-43.72519,2.06107
249,0.11743,-0.08301,0.94116,-4.47534,-43.92366,1.70992
250,0.10449,-0.02417,0.94336,-4.90763,-42.83969,2.68702
251,0.08545,-0.05347,0.94385,-4.61107,-43.72519,1.74046
252,0.11890,-0.05225,1.02490,-4.76924,-42.61069,1.69466
253,0.10156,-0.06079,0.87720,-5.22542,-44.71756,1.63359
254,0.11230,-0.04395,1.05298,-3.81221,-42.79389,2.25954
255,0.09204,-0.02588,0.96338,-5.23504,-43.16031,2.83969
256,0.10693,-0.06738,0.90942,-4.73954,-44.00000,1.37405
257,0.11011,-0.04468,0.97363,-4.38130,-42.54962,1.80153
258,0.09326,-0.06616,0.90479,-4.74748,-44.51908,1.95420
259,0.13696,-0.04663,0.88892,-4.36229,-42.64122,2.32061
260,0.07642,-0.05005,0.96045,-4.88275,-44.15267,1.64885
261,0.09595,-0.03687,1.09668,-4.25176,-43.84733,2.18321
262,0.10864,-0.05762,0.85254,-5.16237,-43.49618,2.56489
263,0.10376,-0.06396,1.03613,-4.25321,-43.69466,1.87786
264,0.13281,-0.03149,0.87012,-5.05611,-43.09924,1.81679
265,0.07642,-0.05884,1.02881,-4.36847,-44.25954,2.54962
266,0.11792,-0.05518,1.02661,-4.73611,-42.82443,2.22901
267,0.09131,-0.04272,0.87231,-4.87328,-44.30534,2.15267
268,0.11938,-0.05933,0.95825,-4.00695,-43.14504,1.84733
269,0.09326,-0.05786,0.92847,-5.43603,-43.28244,1.51145
270,0.09814,-0.05225,1.00610,-4.24000,-43.89313,1.37405
271,0.11426,-0.04321,0.96875,-4.88931,-42.51908,2.12214
272,0.08423,-0.07935,0.89966,-4.94695,-44.62595,1.78626
273,0.11890,-0.04980,0.99194,-4.61817,-42.67176,2.04580
274,0.09302,-0.04932,0.93774,-5.06275,-44.32061,1.84733
275,0.11206,-0.04761,0.97217,-4.48481,-42.93130,2.03053
276,0.09814,-0.04370,0.91089,-5.23710,-43.25191,1.84733
277,0.10327,-0.03540,1.05103,-4.10687,-43.09924,1.74046
278,0.12744,-0.02490,0.90112,-4.85031,-42.38168,2.22901
279,0.08301,-0.04053,0.98315,-4.83321,-44.18320,1.90840
280,0.12622,-0.04224,0.98413,-4.58389,-42.80916,2.33588
281,0.08936,-0.04150,0.95557,-5.11443,-44.22901,2.19847
282,0.10840,-0.04980,0.99414,-3.98328,-43.34351,1.87786
283,0.11328,-0.02856,0.91968,-5.31603,-43.02290,1.70992
284,0.10449,-0.08081,0.95215,-4.64634,-43.67939,1.95420
285,0.12793,-0.05762,0.96143,-4.59084,-43.03817,1.96947
286,0.08594,-0.04956,0.98340,-4.27481,-44.07634,2.12214
287,0.14136,-0.04907,0.87280,-4.18221,-42.22901,1.95420
288,0.06958,-0.01880,1.00464,-4.80962,-43.58779,1.35878
289,0.12085,-0.05103,1.02759,-4.45962,-43.98473,2.19847
290,0.09863,-0.05762,0.89697,-4.97031,-43.22137,2.25954
291,0.08862,-0.05273,0.98364,-4.27687,-43.43512,2.27481
292,0.13745,-0.02930,0.86987,-5.11397,-43.09924,2.13740
293,0.08423,-0.06909,1.01733,-4.65420,-44.06107,1.32824
294,0.12866,-0.05054,0.99756,-4.39282,-42.87023,1.95420
295,0.09473,-0.07861,0.87476,-5.02603,-44.00000,2.50382
296,0.10913,-0.05737,0.98511,-4.25321,-42.99237,1.66412
297,0.11255,-0.03979,0.88574,-4.97244,-43.49618,2.19847
298,0.10938,-0.07178,0.88574,-4.77214,-43.66412,2.18321
299,0.12866,-0.03809,0.94287,-4.74664,-42.82443,2.06107
300,0.07227,-0.04785,0.98999,-4.87687,-44.41221,1.95420
301,0.11499,-0.05737,1.05078,-4.13603,-42.30534,1.92366
302,0.09961,-0.04248,0.86597,-5.32031,-44.50382,1.46565
303,0.11304,-0.05200,0.96973,-3.95534,-43.08397,2.16794
304,0.09863,-0.04956,0.93530,-5.19611,-42.99237,2.22901
305,0.09497,-0.07104,0.94775,-4.62740,-43.96947,1.92366
306,0.11401,-0.02734,0.99854,-4.71183,-42.68702,2.51908
307,0.07642,-0.04053,1.00000,-5.00855,-44.65649,1.35878
308,0.13379,-0.05005,0.99512,-4.29435,-42.64122,2.29008
309,0.08594,-0.05029,0.93970,-4.88328,-43.92366,1.78626
310,0.10742,-0.04541,1.01831,-4.27794,-43.14504,2.35115
311,0.10449,-0.04150,0.91748,-5.22603,-43.23664,1.35878
312,0.09277,-0.07471,0.94409,-4.13053,-43.49618,2.06107
313,0.12354,-0.01611,0.91040,-4.67824,-42.54962,1.84733
314,0.08350,-0.05151,0.95923,-4.76008,-43.92366,1.90840
315,0.14087,-0.04980,0.93848,-4.68595,-42.85496,1.96947
316,0.08618,-0.04248,0.95117,-4.87282,-44.18320,2.41221
317,0.10352,-0.04468,1.01758,-4.06221,-43.12977,1.45038
318,0.10400,-0.02539,0.90820,-4.96656,-43.05344,1.77099
319,0.11548,-0.07275,0.90210,-4.38260,-43.92366,1.86260
320,0.13013,-0.04102,0.91797,-5.02557,-43.05344,2.58015
321,0.07642,-0.02979,1.00903,-4.18748,-44.65649,1.55725
322,0.12402,-0.05811,0.91968,-4.58595,-42.41221,2.35115
323,0.07129,-0.02637,0.98755,-4.91802,-43.95420,1.78626
324,0.11084,-0.07495,0.95923,-4.38328,-43.00763,1.52672
325,0.08936,-0.03003,0.99341,-4.96656,-42.74809,1.41985
326,0.09155,-0.04932,1.01074,-4.42221,-44.07634,2.33588
327,0.12964,-0.04297,0.93311,-4.65756,-42.97710,1.20611
328,0.08960,-0.05981,0.92651,-4.33160,-44.38168,1.69466
329,0.13696,-0.04053,0.95264,-4.77496,-42.33588,1.34351
330,0.10205,-0.06470,0.87378,-5.03809,-44.65649,1.93893
331,0.10669,-0.04419,1.07764,-3.92962,-43.23664,2.00000
332,0.10010,-0.04980,0.87354,-5.38817,-43.55725,2.85496
333,0.09888,-0.05615,1.01538,-4.07573,-43.43512,1.84733
334,0.13721,-0.03955,0.87012,-5.23618,-43.06870,1.98473
335,0.09619,-0.05371,0.85107,-4.64786,-44.30534,1.66412
336,0.12476,-0.05420,0.97070,-4.44084,-42.54962,1.77099
337,0.09644,-0.05273,0.89844,-5.16328,-44.30534,1.45038
338,0.12085,-0.05786,1.04077,-4.09855,-42.93130,2.03053
339,0.10474,-0.03394,0.90942,-5.17656,-43.46565,1.32824
340,0.09619,-0.05615,0.96777,-4.25687,-43.80153,1.60305
341,0.11816,-0.04980,0.98022,-4.93710,-42.80916,2.16794
342,0.07861,-0.04834,0.97559,-4.61275,-44.18320,0.93130
343,0.13257,-0.05933,0.92725,-4.53718,-43.16031,2.53435
344,0.07690,-0.03833,0.94409,-4.87176,-43.92366,1.58779
345,0.12988,-0.06348,0.94580,-4.25389,-43.40458,2.48855
346,0.10474,-0.05151,0.95044,-4.94397,-43.69466,2.45802
347,0.10693,-0.03955,1.02588,-4.22427,-43.70992,2.04580
348,0.10693,-0.02979,0.99146,-4.96924,-42.71756,1.54198
349,0.07861,-0.05225,0.94849,-4.82954,-44.13741,1.66412
350,0.12988,-0.04468,0.93481,-4.76023,-42.74809,1.77099
351,0.09204,-0.02979,0.91406,-5.26863,-44.07634,2.24427
352,0.11084,-0.05103,1.01929,-4.13649,-43.20611,1.84733
353,0.09961,-0.03052,0.89551,-5.11969,-43.25191,3.63359
354,0.12036,-0.08789,0.90112,-4.83061,-43.75573,1.72519
355,0.10767,-0.01807,0.94165,-4.83870,-42.45802,2.56489
356,0.08618,-0.07251,0.95532,-4.94076,-44.54962,1.66412
357,0.12427,-0.05054,1.01001,-4.15237,-42.73283,2.76336
358,0.07520,-0.04150,0.97925,-4.76069,-43.93893,1.86260
359,0.12915,-0.05103,0.88135,-4.64588,-43.35878,2.36641
360,0.09277,-0.05347,0.90869,-4.73443,-43.09924,1.92366
361,0.11523,-0.05518,0.94531,-4.50802,-44.07634,2.32061
362,0.10474,-0.04150,0.95605,-4.80557,-42.73283,1.40458
363,0.07544,-0.05444,1.02808,-4.36221,-44.21374,2.21374
364,0.13892,-0.03760,0.90967,-4.76542,-42.65649,1.84733
365,0.08789,-0.05444,0.90479,-4.71267,-44.09160,2.00000
366,0.12231,-0.06421,0.98877,-4.15756,-42.79389,1.43511
367,0.10547,-0.04517,0.86572,-5.16550,-43.60305,3.11450
368,0.10669,-0.06592,1.04126,-4.30374,-43.70992,1.45038
369,0.11670,-0.03198,0.91968,-4.65405,-42.93130,2.32061
370,0.08105,-0.04883,0.97363,-4.27588,-43.93893,1.54198
371,0.13574,-0.05103,0.95312,-4.64870,-42.42748,2.45802
372,0.09131,-0.04932,0.87280,-4.85740,-44.03053,1.54198
373,0.13354,-0.07422,0.98145,-4.33908,-42.79389,2.13740
374,0.11011,-0.06250,0.88550,-5.29489,-43.61832,1.89313
375,0.09985,-0.07349,1.00269,-4.24748,-43.95420,2.09160
376,0.11230,-0.03076,0.97778,-4.79718,-42.85496,2.12214
377,0.08301,-0.09058,0.91089,-4.73267,-44.10687,1.77099
378,0.11865,-0.05176,0.97241,-4.35863,-42.53435,1.67939
379,0.08643,-0.06665,0.92993,-4.77855,-44.35115,1.63359
380,0.10620,-0.04761,1.01440,-4.27427,-42.85496,2.19847
381,0.09839,-0.05347,0.95898,-5.25763,-43.80153,1.95420
382,0.11279,-0.07446,0.97363,-4.36695,-44.06107,2.35115
383,0.11035,-0.01270,0.95825,-5.02611,-42.87023,2.06107
384,0.08643,-0.05225,0.98193,-4.47580,-44.03053,1.84733
385,0.12842,-0.03564,0.92139,-4.88389,-42.58015,1.52672
386,0.09229,-0.05884,0.87280,-4.87015,-44.06107,2.09160
387,0.13184,-0.04541,0.97632,-4.39550,-43.52672,2.10687
388,0.09399,-0.02319,0.95190,-4.70191,-43.61832,2.85496
389,0.10132,-0.04932,0.99878,-4.03160,-43.40458,1.66412
390,0.11987,-0.04370,0.94189,-5.19344,-42.51908,2.12214
391,0.09253,-0.05786,0.88696,-4.80374,-44.19847,1.54198
392,0.11646,-0.04346,1.00244,-4.61290,-42.18320,2.29008
393,0.08423,-0.05762,0.94092,-5.09595,-44.88550,1.64885
394,0.10645,-0.04663,1.04297,-4.15214,-42.51908,2.06107
395,0.09180,-0.03784,1.03418,-4.87603,-43.66412,2.07634
396,0.11865,-0.07056,0.92212,-4.25015,-43.78626,2.04580
397,0.11426,-0.03320,0.90503,-4.65863,-42.62595,1.77099
398,0.10059,-0.06177,0.98413,-4.48168,-44.22901,1.81679
399,0.13452,-0.04785,0.91431,-4.58344,-42.64122,2.00000
400,0.06934,-0.03442,0.98633,-4.42427,-44.56488,1.80153
401,0.12817,-0.06128,0.94922,-4.58756,-42.87023,2.07634
402,0.09839,-0.02124,0.90991,-4.83023,-43.60305,1.61832
403,0.11597,-0.05103,0.97607,-4.30542,-43.64885,1.95420
