1,0.10132,-0.05249,0.95605,-4.41221,-43.37405,1.54198
2,0.11084,-0.04858,0.96167,-4.59542,-43.19084,1.32824
3,0.10400,-0.04150,0.95459,-4.62595,-43.17557,1.58779
4,0.10596,-0.04028,0.95459,-4.70229,-43.22137,1.48092
5,0.10083,-0.04980,0.95728,-4.65649,-43.35878,1.63359
6,0.09985,-0.05176,0.96021,-4.68702,-43.35878,1.41985
7,0.10229,-0.04590,0.96191,-4.62595,-43.23664,1.46565
8,0.10156,-0.05127,0.96118,-4.61069,-43.37405,1.38931
9,0.11084,-0.04956,0.95435,-4.59542,-43.37405,1.64885
10,0.10742,-0.04419,0.95239,-4.54962,-43.55725,1.66412
11,0.10596,-0.04395,0.95239,-4.70229,-43.46565,1.54198
12,0.10376,-0.04614,0.95117,-4.58015,-43.54198,1.52672
13,0.10400,-0.05371,0.96313,-4.70229,-43.32824,1.67939
14,0.10107,-0.05103,0.95190,-4.61069,-43.20611,1.54198
15,0.09937,-0.05225,0.94458,-4.67176,-43.32824,1.58779
16,0.10547,-0.05127,0.95557,-4.68702,-43.19084,1.52672
17,0.09619,-0.04785,0.95264,-4.61069,-43.43512,1.70992
18,0.10229,-0.04468,0.95532,-4.73282,-43.60305,1.45038
19,0.10742,-0.04956,0.95923,-4.67176,-43.48092,1.55725
20,0.10815,-0.04712,0.95117,-4.62595,-43.11450,1.46565
21,0.11133,-0.04541,0.95312,-4.68702,-43.34351,1.51145
22,0.11011,-0.04224,0.94653,-4.48855,-43.12977,1.60305
23,0.09912,-0.04883,0.95972,-4.61069,-43.25191,1.55725
24,0.10352,-0.05664,0.96289,-4.54962,-43.12977,1.46565
25,0.09912,-0.04053,0.94751,-4.59542,-43.32824,1.41985
26,0.10107,-0.04541,0.95801,-4.61069,-43.28244,1.52672
27,0.09961,-0.04321,0.95630,-4.58015,-43.29771,1.70992
28,0.10083,-0.05005,0.95557,-4.54962,-43.38931,1.60305
29,0.09888,-0.04883,0.96045,-4.64122,-43.31298,1.41985
30,0.10083,-0.04785,0.95654,-4.87023,-43.45038,1.51145
31,0.10767,-0.04932,0.95068,-4.56489,-43.34351,1.41985
32,0.10327,-0.04224,0.95166,-4.44275,-43.37405,1.43511
33,0.09668,-0.04785,0.95972,-4.56489,-43.45038,1.69466
34,0.10327,-0.04956,0.95239,-4.59542,-43.31298,1.43511
35,0.10425,-0.04492,0.95190,-4.76336,-43.58779,1.41985
36,0.10400,-0.04419,0.94873,-4.62595,-43.49618,1.40458
37,0.09619,-0.05127,0.95312,-4.41221,-43.34351,1.40458
38,0.10718,-0.04907,0.95776,-4.65649,-43.43512,1.49618
39,0.11133,-0.04492,0.96484,-4.61069,-43.26717,1.46565
40,0.09912,-0.04883,0.95679,-4.79389,-43.29771,1.61832
41,0.10205,-0.03906,0.96289,-4.74809,-43.41985,1.70992
42,0.10815,-0.04688,0.95728,-4.38168,-43.19084,1.35878
43,0.10327,-0.04272,0.95459,-4.48855,-43.26717,1.43511
44,0.10791,-0.04517,0.95703,-4.74809,-43.48092,1.28244
45,0.11255,-0.04443,0.95874,-4.61069,-43.31298,1.58779
46,0.10596,-0.04346,0.95190,-4.35115,-43.48092,1.58779
47,0.10083,-0.03882,0.95361,-4.64122,-43.32824,1.67939
48,0.10376,-0.04858,0.95020,-4.68702,-43.16031,1.49618
49,0.10107,-0.05176,0.95898,-4.51908,-43.41985,1.40458
50,0.10327,-0.04785,0.96362,-4.59542,-43.17557,1.43511
51,0.10034,-0.04590,0.95923,-4.62595,-43.46565,1.46565
52,0.10815,-0.04517,0.95874,-4.61069,-43.38931,1.55725
53,0.10010,-0.04956,0.95508,-4.67176,-43.22137,1.58779
54,0.09912,-0.05200,0.95093,-4.61069,-43.43512,1.74046
55,0.10425,-0.04907,0.95947,-4.50382,-43.40458,1.43511
56,0.10522,-0.04443,0.95972,-4.61069,-43.52672,1.48092
57,0.10498,-0.05029,0.94995,-4.54962,-43.31298,1.38931
58,0.10474,-0.04565,0.95776,-4.48855,-43.38931,1.40458
59,0.09985,-0.04590,0.95630,-4.48855,-43.48092,1.51145
60,0.11108,-0.04517,0.95703,-4.51908,-43.58779,1.55725
61,0.10352,-0.04834,0.95435,-4.56489,-43.48092,1.45038
62,0.09766,-0.04810,0.96533,-4.56489,-43.26717,1.75573
63,0.10645,-0.04443,0.95557,-4.53435,-43.45038,1.67939
64,0.10083,-0.04590,0.94946,-4.76336,-43.41985,1.58779
65,0.10010,-0.04248,0.95386,-4.82443,-43.25191,1.55725
66,0.10107,-0.04346,0.95288,-4.36641,-43.38931,1.34351
67,0.10791,-0.04858,0.95898,-4.62595,-43.29771,1.52672
68,0.10327,-0.04907,0.95898,-4.45802,-43.37405,1.69466
69,0.10400,-0.04517,0.95459,-4.47328,-43.55725,1.75573
70,0.09839,-0.05176,0.94897,-4.68702,-43.35878,1.54198
71,0.10986,-0.04639,0.94604,-4.45802,-43.25191,1.43511
72,0.10815,-0.04639,0.95776,-4.77863,-43.25191,1.46565
73,0.11133,-0.04858,0.95312,-4.42748,-43.40458,1.51145
74,0.10620,-0.05029,0.96045,-4.56489,-43.46565,1.52672
75,0.10596,-0.05273,0.95898,-4.71756,-43.32824,1.54198
76,0.10547,-0.03320,0.95093,-4.51908,-43.45038,1.67939
77,0.09839,-0.04224,0.94678,-4.68702,-43.22137,1.60305
78,0.10718,-0.04907,0.94800,-4.64122,-43.41985,1.45038
79,0.10449,-0.05176,0.96094,-4.68702,-43.34351,1.57252
80,0.10669,-0.04346,0.96069,-4.61069,-43.40458,1.74046
81,0.10376,-0.04468,0.95483,-4.59542,-43.32824,1.45038
82,0.11279,-0.05127,0.96045,-4.77863,-43.48092,1.61832
83,0.10498,-0.05054,0.95752,-4.83969,-43.20611,1.69466
84,0.09888,-0.05640,0.95605,-4.51908,-43.43512,1.40458
85,0.10498,-0.04907,0.96338,-4.50382,-43.40458,1.28244
86,0.10474,-0.03931,0.95679,-4.74809,-43.45038,1.61832
87,0.10278,-0.04712,0.95068,-4.54962,-43.31298,1.58779
88,0.10449,-0.04712,0.94971,-4.48855,-43.35878,1.57252
89,0.11206,-0.04370,0.95557,-4.76336,-43.57252,1.58779
90,0.10596,-0.04980,0.96460,-4.58015,-43.41985,1.51145
91,0.10522,-0.04419,0.95483,-4.62595,-43.41985,1.49618
92,0.10620,-0.04883,0.95361,-4.67176,-43.23664,1.67939
93,0.10815,-0.04810,0.95532,-4.53435,-43.31298,1.70992
94,0.10913,-0.04956,0.95239,-4.73282,-43.29771,1.37405
95,0.10327,-0.04297,0.96289,-4.45802,-43.35878,1.26718
96,0.10229,-0.04297,0.96484,-4.38168,-43.23664,1.60305
97,0.11035,-0.04492,0.95923,-4.54962,-43.29771,1.61832
98,0.10205,-0.05200,0.95679,-4.54962,-43.40458,1.45038
99,0.10693,-0.04590,0.95532,-4.70229,-43.40458,1.57252
100,0.10620,-0.04077,0.96045,-4.76336,-43.51145,1.61832
101,0.09839,-0.04688,0.96558,-4.53435,-43.37405,1.49618
102,0.10474,-0.05078,0.95703,-4.51908,-43.31298,1.35878
103,0.11304,-0.04346,0.94897,-4.61069,-43.28244,1.40458
104,0.10645,-0.04150,0.95557,-4.59542,-43.52672,1.52672
105,0.10205,-0.04834,0.95581,-4.35115,-43.34351,1.45038
106,0.10547,-0.04639,0.96240,-4.59542,-43.26717,1.52672
107,0.10767,-0.04492,0.95703,-4.51908,-43.28244,1.37405
108,0.10474,-0.05225,0.96069,-4.56489,-43.29771,1.55725
109,0.10254,-0.04736,0.95605,-4.65649,-43.37405,1.57252
110,0.09375,-0.04736,0.94580,-4.68702,-43.45038,1.48092
111,0.10571,-0.04004,0.94702,-4.73282,-43.43512,1.49618
112,0.11011,-0.03491,0.96045,-4.91603,-43.51145,1.51145
113,0.10596,-0.04785,0.96729,-4.65649,-43.37405,1.49618
114,0.10718,-0.05444,0.95337,-4.64122,-43.23664,1.52672
115,0.10327,-0.04932,0.95801,-4.93130,-43.43512,1.46565
116,0.11108,-0.04565,0.97144,-4.42748,-43.32824,1.35878
117,0.11816,-0.04199,0.95972,-4.48855,-43.37405,1.75573
118,0.10425,-0.04785,0.94482,-4.53435,-43.41985,1.45038
119,0.10498,-0.04126,0.94312,-4.65649,-43.29771,1.61832
120,0.10352,-0.04614,0.94775,-4.56489,-43.48092,1.51145
121,0.10986,-0.04663,0.95825,-4.62595,-43.32824,1.67939
122,0.10376,-0.05054,0.96021,-4.62595,-43.25191,1.66412
123,0.10425,-0.05444,0.95483,-4.71756,-43.26717,1.69466
124,0.10938,-0.05054,0.95874,-4.67176,-43.54198,1.51145
125,0.10938,-0.04224,0.96265,-4.21374,-43.08397,1.61832
126,0.10645,-0.03809,0.95020,-4.30534,-43.19084,1.67939
127,0.10889,-0.04443,0.94336,-4.74809,-43.23664,1.43511
128,0.11499,-0.03857,0.95532,-4.45802,-43.29771,1.57252
129,0.10107,-0.04443,0.95483,-4.85496,-43.11450,1.58779
130,0.10889,-0.04736,0.96265,-4.80916,-43.37405,1.46565
131,0.09961,-0.05005,0.95947,-4.56489,-43.19084,1.61832
132,0.11572,-0.04834,0.95923,-4.73282,-43.32824,1.49618
133,0.10791,-0.04224,0.95679,-4.51908,-43.31298,1.60305
134,0.10547,-0.04199,0.95386,-4.47328,-43.14504,1.54198
135,0.10815,-0.03857,0.94678,-4.67176,-43.29771,1.52672
136,0.10449,-0.04810,0.94263,-4.74809,-43.25191,1.38931
137,0.10913,-0.05029,0.95142,-4.67176,-43.31298,1.48092
138,0.10791,-0.04883,0.96606,-4.47328,-43.31298,1.58779
139,0.10132,-0.04688,0.95703,-4.44275,-43.20611,1.54198
140,0.10571,-0.04688,0.95337,-4.51908,-43.28244,1.55725
141,0.11011,-0.04590,0.95483,-4.79389,-43.38931,1.54198
142,0.10840,-0.04248,0.95605,-4.65649,-43.32824,1.67939
143,0.10718,-0.04419,0.95361,-4.70229,-43.48092,1.61832
144,0.10278,-0.04932,0.94922,-4.76336,-43.40458,1.57252
145,0.10132,-0.04785,0.96143,-4.67176,-43.48092,1.60305
146,0.10522,-0.05103,0.95679,-4.51908,-43.48092,1.38931
147,0.10229,-0.05078,0.95435,-4.59542,-43.45038,1.46565
148,0.09814,-0.04736,0.96021,-4.38168,-43.20611,1.63359
149,0.09937,-0.04199,0.95190,-4.71756,-43.34351,1.74046
150,0.10693,-0.04565,0.94971,-4.50382,-43.54198,1.64885
151,0.10596,-0.05420,0.95337,-4.68702,-43.29771,1.64885
152,0.10571,-0.04297,0.95093,-4.88550,-43.29771,1.35878
153,0.10791,-0.04810,0.95728,-4.73282,-43.35878,1.49618
154,0.10596,-0.05225,0.96240,-4.79389,-43.37405,1.60305
155,0.10132,-0.04297,0.96094,-4.65649,-43.57252,1.45038
156,0.10278,-0.05029,0.94165,-4.64122,-43.34351,1.45038
157,0.10498,-0.04663,0.95190,-4.62595,-43.32824,1.51145
158,0.10645,-0.04688,0.95874,-4.77863,-43.48092,1.72519
159,0.10425,-0.04858,0.95337,-4.74809,-43.37405,1.57252
160,0.10742,-0.03857,0.95239,-4.54962,-43.35878,1.43511
161,0.10693,-0.04688,0.95874,-4.58015,-43.54198,1.48092
162,0.10254,-0.05444,0.95776,-4.64122,-43.45038,1.46565
163,0.10083,-0.04419,0.95435,-4.67176,-43.25191,1.48092
164,0.10889,-0.03931,0.95752,-4.79389,-43.57252,1.58779
165,0.10718,-0.04346,0.95386,-4.59542,-43.23664,1.57252
166,0.10229,-0.04565,0.94946,-4.65649,-43.31298,1.45038
167,0.10596,-0.04761,0.95435,-4.70229,-43.20611,1.45038
168,0.10767,-0.04907,0.95093,-4.62595,-43.51145,1.48092
169,0.10864,-0.04199,0.95483,-4.71756,-43.38931,1.63359
170,0.10962,-0.04492,0.95581,-4.50382,-43.41985,1.69466
171,0.09766,-0.04639,0.95288,-4.71756,-43.20611,1.57252
172,0.09546,-0.04663,0.95459,-4.70229,-43.38931,1.51145
173,0.11035,-0.03784,0.94751,-4.56489,-43.51145,1.75573
174,0.10132,-0.04639,0.96045,-4.68702,-43.22137,1.61832
175,0.11133,-0.04907,0.95825,-4.65649,-43.28244,1.57252
176,0.09863,-0.05273,0.95166,-4.51908,-43.52672,1.52672
177,0.10767,-0.04785,0.96558,-4.42748,-43.19084,1.51145
178,0.09692,-0.05078,0.95605,-4.71756,-43.43512,1.57252
179,0.10278,-0.04932,0.95435,-4.50382,-43.32824,1.70992
180,0.10767,-0.04590,0.95874,-4.74809,-43.43512,1.66412
181,0.09937,-0.04688,0.95581,-4.51908,-43.35878,1.52672
182,0.11279,-0.04395,0.95361,-4.62595,-43.37405,1.60305
183,0.10132,-0.04712,0.95508,-4.80916,-43.23664,1.60305
184,0.10840,-0.04712,0.96338,-4.62595,-43.45038,1.60305
185,0.10254,-0.04834,0.94775,-4.71756,-43.32824,1.51145
186,0.10889,-0.04980,0.95874,-4.59542,-43.40458,1.58779
187,0.10205,-0.04663,0.95630,-4.67176,-43.43512,1.46565
188,0.10571,-0.05176,0.95483,-4.56489,-43.32824,1.52672
189,0.10938,-0.04443,0.95361,-4.48855,-43.64885,1.58779
190,0.11011,-0.05054,0.95020,-4.64122,-43.34351,1.72519
191,0.10425,-0.04346,0.95825,-4.56489,-43.41985,1.28244
192,0.10938,-0.04785,0.95410,-4.61069,-43.38931,1.60305
193,0.10352,-0.05420,0.95361,-4.94656,-43.32824,1.46565
194,0.10132,-0.05029,0.95654,-4.58015,-43.26717,1.34351
195,0.10474,-0.04395,0.95630,-4.58015,-43.43512,1.69466
196,0.10718,-0.04932,0.95337,-4.48855,-43.28244,1.45038
197,0.10327,-0.04883,0.95435,-4.35115,-43.48092,1.35878
198,0.10718,-0.04688,0.95386,-4.62595,-43.37405,1.57252
199,0.10229,-0.04565,0.95264,-4.62595,-43.32824,1.64885
200,0.10767,-0.04639,0.96191,-4.71756,-43.51145,1.54198
201,0.10864,-0.04834,0.96069,-4.56489,-43.31298,1.46565
202,0.10693,-0.04785,0.95581,-4.35115,-43.41985,1.38931
203,0.10791,-0.05200,0.95752,-4.58015,-43.37405,1.58779
204,0.10547,-0.04712,0.95679,-4.42748,-43.40458,1.67939
205,0.10327,-0.04443,0.95703,-4.65649,-43.29771,1.57252
206,0.11157,-0.03979,0.95850,-4.54962,-43.31298,1.52672
207,0.10840,-0.04346,0.95630,-4.74809,-43.48092,1.38931
208,0.10010,-0.04980,0.95679,-4.68702,-43.34351,1.58779
209,0.11279,-0.04346,0.95850,-4.76336,-43.34351,1.43511
210,0.10376,-0.04688,0.95972,-4.62595,-43.29771,1.54198
211,0.10986,-0.04492,0.94678,-4.61069,-43.37405,1.45038
212,0.10034,-0.04834,0.95020,-4.61069,-43.54198,1.41985
213,0.10889,-0.04150,0.95435,-4.74809,-43.29771,1.58779
214,0.10010,-0.04492,0.96021,-4.56489,-43.40458,1.43511
215,0.10693,-0.04468,0.94507,-4.62595,-43.35878,1.46565
216,0.11353,-0.04834,0.95703,-4.67176,-43.25191,1.38931
217,0.10986,-0.04541,0.95557,-4.50382,-43.38931,1.52672
218,0.09888,-0.05200,0.95508,-4.56489,-43.19084,1.67939
219,0.10449,-0.04199,0.95312,-4.61069,-43.57252,1.60305
220,0.11475,-0.04541,0.95239,-4.61069,-43.40458,1.54198
221,0.10498,-0.05273,0.95166,-4.61069,-43.35878,1.54198
222,0.10889,-0.04785,0.95288,-4.38168,-43.17557,1.29771
223,0.11060,-0.03760,0.95923,-4.62595,-43.22137,1.55725
224,0.10791,-0.05054,0.96167,-4.64122,-43.26717,1.77099
225,0.10156,-0.04541,0.95630,-4.54962,-43.25191,1.29771
226,0.10278,-0.04663,0.95020,-4.58015,-43.28244,1.49618
227,0.09912,-0.04468,0.96338,-4.68702,-43.16031,1.55725
228,0.10425,-0.04346,0.94946,-4.68702,-43.23664,1.69466
229,0.10449,-0.04834,0.95825,-4.61069,-43.51145,1.61832
230,0.10571,-0.04199,0.96533,-4.56489,-43.22137,1.54198
231,0.10400,-0.04346,0.95435,-4.54962,-43.28244,1.58779
232,0.10352,-0.04907,0.95166,-4.68702,-43.64885,1.45038
233,0.10938,-0.03784,0.96167,-4.67176,-43.54198,1.63359
234,0.10938,-0.04590,0.95898,-4.68702,-43.37405,1.45038
235,0.11230,-0.04321,0.95728,-4.59542,-43.41985,1.38931
236,0.10767,-0.04297,0.95312,-4.70229,-43.38931,1.35878
237,0.10571,-0.04761,0.95557,-4.64122,-43.40458,1.51145
238,0.10229,-0.04590,0.95752,-4.77863,-43.38931,1.43511
239,0.10645,-0.04590,0.96411,-4.58015,-43.32824,1.51145
240,0.10107,-0.04395,0.95898,-4.51908,-43.43512,1.63359
241,0.10571,-0.05444,0.95630,-4.87023,-43.32824,1.55725
242,0.10449,-0.04517,0.95312,-4.44275,-43.34351,1.49618
243,0.09937,-0.04956,0.95410,-4.50382,-43.38931,1.57252
244,0.10376,-0.05078,0.95630,-4.83969,-43.19084,1.46565
245,0.10449,-0.04980,0.95703,-4.44275,-43.38931,1.35878
246,0.10645,-0.04688,0.95874,-4.67176,-43.32824,1.46565
247,0.10132,-0.04980,0.95337,-4.64122,-43.31298,1.57252
248,0.11011,-0.04688,0.94922,-4.73282,-43.45038,1.55725
249,0.10620,-0.05176,0.95459,-4.77863,-43.40458,1.51145
250,0.10913,-0.04663,0.96289,-4.68702,-43.28244,1.41985
251,0.10718,-0.05054,0.95972,-4.42748,-43.43512,1.57252
252,0.10278,-0.04736,0.95386,-4.91603,-43.23664,1.38931
253,0.08960,-0.05396,0.95752,-4.54962,-43.45038,1.49618
254,0.09839,-0.04492,0.95093,-4.71756,-43.29771,1.51145
255,0.09985,-0.04468,0.95801,-4.39695,-43.32824,1.58779
256,0.10498,-0.04590,0.95679,-4.67176,-43.35878,1.51145
257,0.11060,-0.04688,0.95020,-4.50382,-43.38931,1.67939
258,0.10474,-0.04688,0.95020,-4.65649,-43.32824,1.57252
259,0.11279,-0.04956,0.95898,-4.51908,-43.31298,1.52672
260,0.10864,-0.04541,0.96094,-4.59542,-43.23664,1.60305
261,0.10547,-0.04297,0.95361,-4.54962,-43.23664,1.43511
262,0.10425,-0.04346,0.95483,-4.59542,-43.28244,1.45038
263,0.09937,-0.04346,0.95996,-4.48855,-43.45038,1.66412
264,0.10010,-0.04639,0.95703,-4.62595,-43.22137,1.49618
265,0.11060,-0.04565,0.95337,-4.61069,-43.23664,1.41985
266,0.09595,-0.04907,0.95093,-4.59542,-43.32824,1.55725
267,0.10205,-0.05103,0.95361,-4.73282,-43.28244,1.75573
268,0.10474,-0.04810,0.94971,-4.56489,-43.23664,1.49618
269,0.10156,-0.04346,0.95947,-4.45802,-43.49618,1.67939
270,0.10986,-0.04858,0.95508,-4.58015,-43.51145,1.38931
271,0.10547,-0.04834,0.96118,-4.53435,-43.38931,1.41985
272,0.10547,-0.04395,0.95532,-4.71756,-43.22137,1.67939
273,0.11377,-0.04712,0.95117,-4.83969,-43.41985,1.55725
274,0.10254,-0.05005,0.95581,-4.71756,-43.08397,1.38931
275,0.10938,-0.04297,0.95581,-4.51908,-43.31298,1.61832
276,0.10278,-0.04956,0.95337,-4.53435,-43.48092,1.63359
277,0.10034,-0.05078,0.95801,-4.61069,-43.38931,1.74046
278,0.10522,-0.04395,0.96582,-4.44275,-43.32824,1.55725
279,0.10742,-0.04639,0.95728,-4.64122,-43.32824,1.61832
280,0.10278,-0.04297,0.94946,-4.48855,-43.32824,1.51145
281,0.10498,-0.04248,0.94604,-4.59542,-43.41985,1.40458
282,0.10327,-0.04468,0.95508,-4.64122,-43.37405,1.63359
283,0.10034,-0.04712,0.96240,-4.76336,-43.43512,1.54198
284,0.10742,-0.04346,0.95361,-4.53435,-43.26717,1.63359
285,0.10010,-0.04541,0.95337,-4.68702,-43.35878,1.48092
286,0.09814,-0.04639,0.95312,-4.71756,-43.28244,1.43511
287,0.10522,-0.04321,0.95605,-4.64122,-43.48092,1.55725
288,0.09985,-0.05005,0.96289,-4.64122,-43.26717,1.61832
289,0.10278,-0.04810,0.95386,-4.74809,-43.35878,1.37405
290,0.10693,-0.04492,0.95703,-4.74809,-43.52672,1.58779
291,0.10425,-0.04980,0.95435,-4.35115,-43.37405,1.61832
292,0.10498,-0.04712,0.95703,-4.76336,-43.41985,1.52672
293,0.10791,-0.05078,0.95630,-4.64122,-43.19084,1.43511
294,0.10938,-0.04053,0.95801,-4.73282,-43.19084,1.48092
295,0.10327,-0.04321,0.95898,-4.61069,-43.25191,1.63359
